Latitude,Longitude,Newsletter,Transactions_LifetimeGiftsAmount,Transactions_LifetimeGiftsNumber,Transactions_AverageGiftAmount,DonationFrequency,DonationFrequencyActive,Transactions_Months1To12GiftsAmount,Transactions_Months1To12GiftsNumber,monthlyDonorMonths1to12,Transactions_Months13To24GiftsAmount,Transactions_Months13To24GiftsNumber,monthlyDonorMonths13to24,Transactions_Months25To36GiftsAmount,Transactions_Months25To36GiftsNumber,monthlyDonorMonths25to36,Transactions_DateOfFirstGift,Transactions_FirstGiftAmount,Transactions_DateOfLastGift,Transactions_LastGiftAmount,monthsSinceFirstDonation,monthsSinceLastDonation,activeMonths,Transactions_DateOfHighestGift,Transactions_HighestGiftAmount,Transactions_DateOfLowestGift,Transactions_LowestGiftAmount,DistanceFromEHSC
52.87907929104097,-1.084062004115686,0,1085.65,15,72.37666666666668,0.4054054054054054,0.4545454545454545,253.82,2,0,387.61,5,0,412.4,7,0,2021-04-07,49.4,2023-12-02,197.37,36,4,33,2023-12-01,194.94,2023-04-11,49.02,9.177194080232216
52.96087950728654,-1.1149670589330969,0,95.14,4,23.785,0.1428571428571428,0.1666666666666666,31.09,1,0,28.92,1,0,31.38,1,0,2021-12-20,29.85,2023-12-02,29.9,27,4,24,2023-12-05,29.37,2023-12-05,29.94,1.9591306885382362
52.92819954592549,-1.1136160937646271,0,19.92,2,9.96,0.1176470588235294,2.0,0.0,0,0,9.92,1,0,0.0,0,0,2022-11-20,9.98,2022-11-23,10.01,16,16,1,2022-11-24,9.98,2022-11-20,10.33,3.4198228602994676
52.87518529054743,-1.070549948582787,0,50.02,2,25.01,0.5,2.0,25.02,1,0,0.0,0,0,0.0,0,0,2023-12-23,24.64,2023-12-23,24.65,3,3,1,2023-12-23,25.01,2023-12-26,25.33,9.974561939759171
52.932238767616894,-1.26698269377005,1,14.89,3,4.963333333333334,0.1764705882352941,1.5,0.0,0,0,9.89,2,0,0.0,0,0,2022-11-10,4.98,2022-12-09,5.07,16,15,2,2022-12-08,4.86,2022-12-07,4.85,8.759533980370856
52.94783072571604,-1.0333216625563646,1,1670.94,37,45.16054054054055,1.0,1.0,576.5,12,1,610.03,12,1,438.73,12,1,2021-04-15,29.51,2024-03-06,49.94,36,0,37,2024-03-08,50.83,2021-11-12,28.93,7.3136757443679565
52.8897793662136,-1.085955794283148,1,2.94,2,1.47,0.064516129032258,1.0,0.0,0,0,0.0,0,0,1.94,1,0,2021-10-12,2.01,2021-10-14,2.02,30,29,2,2021-10-14,2.0,2021-10-14,1.98,8.053157126197892
53.00589514599769,-1.177427935753332,0,469.99,42,11.190238095238096,1.1666666666666667,1.2,205.38,14,1,198.86,17,1,52.46,10,0,2021-04-27,5.0,2024-02-27,4.83,35,1,35,2024-01-30,48.42,2024-03-01,4.97,6.271939300987339
52.97766373207683,-1.126977737727206,1,9.92,2,4.96,0.3333333333333333,2.0,4.92,1,0,0.0,0,0,0.0,0,0,2023-10-26,5.05,2023-10-26,5.14,5,5,1,2023-10-24,5.12,2023-10-27,4.9,2.8303387838426253
52.96538277090736,-1.1322125152132476,0,201.68,2,100.84,0.4,2.0,101.68,1,0,0.0,0,0,0.0,0,0,2023-11-10,98.24,2023-11-11,98.26,4,4,1,2023-11-10,102.3,2023-11-11,100.23,1.434461302381388
52.97265686997182,-1.1549400103070826,0,100.52,2,50.26,0.125,2.0,0.0,0,0,50.52,1,0,0.0,0,0,2022-12-17,49.12,2022-12-18,48.48,15,15,1,2022-12-21,49.04,2022-12-20,49.11,2.276744557122492
52.92595965175007,-1.2269551428634988,0,99.56,2,49.78,0.5,2.0,49.56,1,0,0.0,0,0,0.0,0,0,2023-12-29,51.07,2023-12-29,50.6,3,3,1,2023-12-29,49.01,2023-12-26,50.57,6.518273653682826
52.93639593356077,-1.1184777444828229,1,50.49,2,25.245,0.5,2.0,25.49,1,0,0.0,0,0,0.0,0,0,2023-12-19,25.05,2023-12-21,25.5,3,3,1,2023-12-20,25.38,2023-12-18,26.09,2.4893559193148707
52.9584102224886,-1.2101100817968744,1,284.46,30,9.482,1.1538461538461535,1.1538461538461535,59.79,12,1,209.13,16,1,4.77,1,0,2022-02-13,4.97,2024-03-14,5.0,25,0,26,2022-12-07,49.44,2024-03-16,4.96,4.627022748518047
52.91691750061502,-1.2243277504621206,1,21.34,3,7.113333333333333,0.1875,0.2307692307692307,9.9,1,0,9.9,1,0,0.0,0,0,2022-12-21,9.87,2023-12-24,9.66,15,3,13,2023-12-25,10.02,2022-12-22,9.97,6.9104693688683305
52.95401110547627,-1.1788027719768213,1,40.16,2,20.08,0.0689655172413793,2.0,0.0,0,0,0.0,0,0,20.16,1,0,2021-11-28,19.96,2021-11-28,19.93,28,28,1,2021-11-28,19.32,2021-11-28,19.85,2.495053988227551
52.99127823764584,-1.148369719681469,0,42.53,3,14.176666666666668,0.1071428571428571,0.1153846153846153,19.92,1,0,0.0,0,0,21.07,1,0,2021-12-20,20.42,2024-01-02,20.46,27,2,26,2024-01-03,20.47,2024-01-03,20.39,4.191617435611018
52.95075365225816,-1.145348058564379,1,6.04,2,3.02,0.125,2.0,0.0,0,0,3.04,1,0,0.0,0,0,2022-12-14,3.05,2022-12-16,2.96,15,15,1,2022-12-16,3.05,2022-12-14,3.08,0.42188217137634193
52.99306171318669,-1.2018992369744614,1,100.99,2,50.495,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,50.99,1,0,2021-12-26,49.31,2021-12-26,50.19,27,27,1,2021-12-26,48.09,2021-12-24,49.59,5.952048122099674
53.00013891154348,-1.188947496370926,1,311.2,4,77.8,0.1428571428571428,0.16,99.2,1,0,98.61,1,0,101.39,1,0,2021-12-31,101.09,2023-12-31,100.04,27,3,25,2023-12-31,101.72,2023-12-29,98.0,6.053103316639363
52.97541955946798,-1.148349501704744,0,98.99,2,49.495,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,48.99,1,0,2021-12-21,49.4,2021-12-25,50.61,27,27,1,2021-12-23,48.34,2021-12-22,48.88,2.444043486655089
52.97562067977011,-1.1567973917460237,0,79.77,2,39.885,0.5,2.0,39.77,1,0,0.0,0,0,0.0,0,0,2023-12-20,40.2,2023-12-23,40.16,3,3,1,2023-12-23,42.47,2023-12-20,39.73,2.6291355274901305
52.96839864589664,-1.0828226741577514,0,77.67,2,38.835,0.4,1.0,52.67,1,0,0.0,0,0,0.0,0,0,2023-11-30,52.1,2023-12-04,49.06,4,3,2,2023-11-30,48.4,2023-12-03,49.62,4.274470796559235
52.95062528023874,-1.2272471701823588,0,1278.09,3,426.03,0.1034482758620689,0.2307692307692307,0.0,0,0,596.29,1,0,589.49,1,0,2021-12-10,594.14,2022-11-19,601.79,28,16,13,2022-11-17,601.19,2022-11-19,599.34,5.762128427587512
52.94855544635686,-1.207475147054957,0,73.45,2,36.725,0.1538461538461538,1.0,48.45,1,0,0.0,0,0,0.0,0,0,2023-04-03,48.09,2023-04-07,49.72,12,11,2,2023-04-06,49.62,2023-04-04,49.44,4.461068849476308
52.92827480090979,-1.1270715488496224,0,90.08,9,10.008888888888889,0.2432432432432432,1.125,0.0,0,0,0.0,0,0,80.08,8,0,2021-03-30,9.96,2021-10-30,9.85,36,29,8,2021-11-01,9.98,2021-11-03,9.81,3.008717593088244
52.97502618295629,-1.1624651214366344,0,97.93,2,48.965,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,47.93,1,0,2021-12-17,50.61,2021-12-20,49.83,27,27,1,2021-12-17,51.07,2021-12-20,48.91,2.7412726537496934
52.92222064113127,-1.1466411063676338,0,79.94,2,39.97,0.125,2.0,0.0,0,0,39.94,1,0,0.0,0,0,2022-12-26,40.79,2022-12-26,39.64,15,15,1,2022-12-23,40.84,2022-12-24,39.77,3.5334294140555547
52.98888568698391,-1.129018267381524,1,157.72,3,52.57333333333333,0.1071428571428571,0.2307692307692307,0.0,0,0,99.85,1,0,46.33,1,0,2021-12-20,48.55,2022-12-14,100.32,27,15,13,2022-12-16,104.94,2021-12-21,49.68,3.9928592864801327
52.95623267596884,-1.1985495519124485,1,59.04,3,19.68,0.1071428571428571,0.2307692307692307,0.0,0,0,30.02,1,0,24.79,1,0,2021-12-13,26.13,2023-01-05,29.68,27,15,13,2023-01-07,29.93,2021-12-11,25.1,3.8313710671141505
52.93887393612317,-1.1391108882126073,0,199.91,2,99.955,0.0689655172413793,2.0,0.0,0,0,0.0,0,0,99.91,1,0,2021-11-24,105.45,2021-11-28,100.42,28,28,1,2021-11-25,104.19,2021-11-27,100.78,1.673324954157444
52.97054489601778,-1.1364190109261216,1,323.56,16,20.2225,0.4444444444444444,1.0666666666666669,0.0,0,0,83.93,4,0,219.63,11,0,2021-04-30,20.04,2022-06-30,19.66,35,21,15,2022-06-26,20.73,2022-06-29,21.06,1.8934214403543497
52.96774453520224,-1.1571348083016215,1,384.66,4,96.165,0.1379310344827586,0.1538461538461538,24.45,1,0,148.83,1,0,196.96,1,0,2021-11-25,201.62,2023-12-13,25.31,28,3,26,2021-11-25,206.15,2023-12-12,24.47,1.8645000864437054
52.89686873559352,-1.1548338889674652,0,504.32,17,29.66588235294117,0.4722222222222222,1.0625,0.0,0,0,148.52,5,0,325.8,11,0,2021-04-20,29.62,2022-07-19,30.17,35,20,16,2022-07-18,31.28,2022-07-19,30.57,6.400357316423391
53.009059939334165,-1.131415142011961,0,105.88,3,35.29333333333333,0.1875,0.2307692307692307,48.84,1,0,49.35,1,0,0.0,0,0,2022-12-21,52.52,2023-12-24,51.04,15,3,13,2023-12-23,49.24,2023-12-26,49.93,6.184862478973315
52.95268177766173,-1.1605795407213155,1,267.22,28,9.543571428571427,1.0,1.037037037037037,117.96,12,1,118.34,13,1,20.92,2,0,2022-01-07,9.76,2024-02-29,10.04,27,1,27,2024-03-01,10.44,2024-03-01,10.05,1.2766436321485954
53.00621475094204,-1.1368880665742995,0,1171.14,37,31.65243243243244,1.0,1.0277777777777777,362.06,12,1,361.31,12,1,415.83,12,1,2021-04-01,30.06,2024-02-03,29.83,36,1,36,2021-04-17,97.74,2024-02-03,30.23,5.838562391489638
52.98151962022498,-1.158699227021686,0,68.46,5,13.691999999999998,0.15625,0.1785714285714285,9.86,1,0,19.39,1,0,36.89,2,0,2021-08-17,9.96,2023-11-27,9.85,31,4,28,2021-12-19,25.08,2023-11-27,9.79,3.28677969480008
52.9375025479608,-1.1930746642880234,0,1023.26,2,511.63,0.2222222222222222,2.0,523.26,1,0,0.0,0,0,0.0,0,0,2023-07-29,471.41,2023-07-30,498.63,8,8,1,2023-07-29,500.32,2023-07-30,494.32,3.9035013003781787
52.97837849839527,-1.2064963423367496,1,32.77,3,10.923333333333334,0.0833333333333333,0.15,0.0,0,0,20.79,1,0,10.48,1,0,2021-05-04,10.37,2022-12-07,20.68,35,16,20,2022-12-05,20.85,2021-05-02,10.11,5.140938044450078
52.960744413925305,-1.2809894409129228,1,262.42,26,10.093076923076923,0.7027027027027027,1.0,20.24,2,0,127.21,12,1,105.35,11,0,2021-04-08,10.34,2023-04-14,10.17,36,11,26,2023-04-15,9.8,2023-04-11,10.02,9.393643953125055
52.920016083031456,-1.118960553524699,0,97.22,2,48.61,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,47.22,1,0,2021-12-21,50.38,2021-12-22,49.04,27,27,1,2021-12-21,51.06,2021-12-21,50.59,4.061211471014231
52.95032597393788,-1.0856749856802976,0,108.19,3,36.06333333333333,0.1071428571428571,0.2307692307692307,0.0,0,0,50.13,1,0,50.37,1,0,2021-12-20,50.15,2022-12-27,50.13,27,15,13,2022-12-28,50.25,2022-12-28,49.11,3.784327303664611
52.933049261383175,-1.1135109222804562,0,244.7,4,61.175,0.1212121212121212,0.125,20.99,1,0,0.0,0,0,216.83,2,0,2021-08-14,102.14,2024-02-07,19.45,32,1,32,2021-11-28,99.78,2024-02-05,20.09,2.9889849111120745
52.97878892983071,-1.1010330323221638,1,39.98,2,19.99,0.5,2.0,19.98,1,0,0.0,0,0,0.0,0,0,2023-12-20,19.57,2023-12-23,19.37,3,3,1,2023-12-22,20.26,2023-12-22,20.21,3.8953204950043685
52.97515673173944,-1.1201298842920315,1,197.57,2,98.785,0.6666666666666666,2.0,97.57,1,0,0.0,0,0,0.0,0,0,2024-01-14,100.06,2024-01-14,100.5,2,2,1,2024-01-13,95.83,2024-01-15,98.3,2.7802045928601085
52.985054855662426,-1.1273357676139424,1,1936.5,38,50.96052631578947,1.0555555555555556,1.0857142857142856,648.78,12,1,672.12,14,1,562.46,11,0,2021-04-24,52.07,2024-02-21,66.24,35,1,35,2024-02-22,64.68,2023-10-25,49.68,3.6060406876825395
52.9608319703329,-1.1552607303707536,1,404.11,19,21.268947368421053,0.6551724137931034,0.6551724137931034,241.01,12,1,98.91,5,0,50.05,1,0,2021-12-02,49.67,2024-03-09,19.86,28,0,29,2021-12-03,50.55,2024-03-05,19.64,1.2000619449989063
52.99225523582556,-1.189201461279592,1,118.74,12,9.895,1.0,1.0909090909090908,108.74,11,0,0.0,0,0,0.0,0,0,2023-04-13,9.74,2024-02-07,10.19,11,1,11,2024-02-08,9.92,2024-02-08,9.88,5.336425557172703
52.94743947424672,-1.1216083394452667,0,227.74,23,9.901739130434782,0.6216216216216216,0.6764705882352942,10.11,1,0,114.78,11,0,96.38,10,0,2021-03-31,10.06,2024-01-01,9.58,36,3,34,2023-12-31,10.14,2024-01-03,9.98,1.525062252206819
52.93269432464494,-1.1282504910495164,1,98.38,2,49.19,0.25,2.0,48.38,1,0,0.0,0,0,0.0,0,0,2023-08-10,48.27,2023-08-10,50.29,7,7,1,2023-08-08,51.98,2023-08-10,49.62,2.51939831726399
52.93938653403016,-1.177572557147455,0,1797.58,37,48.58324324324324,1.0,1.0277777777777777,605.04,12,1,602.76,13,1,541.17,11,0,2021-03-30,49.94,2024-02-02,49.6,36,1,36,2024-02-03,49.6,2024-02-01,48.97,2.8990810119502406
52.974572580431605,-1.1419453260487489,0,198.5,2,99.25,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,98.5,1,0,2021-12-20,101.9,2021-12-21,100.08,27,27,1,2021-12-20,100.31,2021-12-22,95.72,2.308419260723994
52.91524138459251,-1.242940388493699,0,20.37,2,10.185,0.0555555555555555,2.0,0.0,0,0,0.0,0,0,10.37,1,0,2021-04-25,10.07,2021-04-26,10.0,35,35,1,2021-04-26,9.84,2021-04-26,9.99,8.049758032670523
52.9826563524443,-1.1487041395686486,0,9.98,2,4.99,0.2222222222222222,2.0,4.98,1,0,0.0,0,0,0.0,0,0,2023-07-17,4.92,2023-07-19,4.92,8,8,1,2023-07-17,4.95,2023-07-19,4.97,3.2424870961382535
52.994590596735634,-1.2442495665828264,0,100.09,2,50.045,0.0689655172413793,2.0,0.0,0,0,0.0,0,0,50.09,1,0,2021-12-05,50.51,2021-12-05,49.85,28,28,1,2021-12-06,49.52,2021-12-06,49.82,8.249407519278803
52.97367156259489,-1.085481303489233,0,39.9,2,19.95,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,19.9,1,0,2021-12-14,19.55,2021-12-15,19.94,27,27,1,2021-12-13,19.6,2021-12-16,19.71,4.374377694475341
52.93940193949682,-1.2150217691114056,0,503.15,2,251.575,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,253.15,1,0,2021-12-17,254.89,2021-12-17,246.24,27,27,1,2021-12-19,249.48,2021-12-20,251.49,5.184909211961325
52.910927398934,-1.1923698821925974,1,197.74,2,98.87,0.4,2.0,97.74,1,0,0.0,0,0,0.0,0,0,2023-11-26,101.85,2023-11-26,101.58,4,4,1,2023-11-26,102.23,2023-11-26,98.53,5.866247972659194
52.94703173113928,-1.0429015574141691,0,63.65,4,15.9125,0.1428571428571428,0.16,20.03,1,0,20.33,1,0,20.89,1,0,2021-12-20,20.03,2023-12-19,19.72,27,3,25,2023-12-20,20.17,2023-12-18,20.65,6.68226808047542
52.94347774486953,-1.0028090460178043,1,98.0,2,49.0,0.125,2.0,0.0,0,0,48.0,1,0,0.0,0,0,2022-12-20,49.86,2022-12-23,48.96,15,15,1,2022-12-22,51.79,2022-12-24,48.81,9.405290371038536
52.9397951164703,-1.1308924857124476,0,2709.93,27,100.36777777777776,0.9642857142857144,1.0384615384615383,1154.95,12,1,1182.99,12,1,269.3,2,0,2022-01-06,165.08,2024-01-31,101.74,27,2,26,2022-01-06,172.71,2024-01-30,103.43,1.7219972415539062
52.94394404472425,-1.1403080475395186,1,149.62,6,24.936666666666667,1.0,1.0,124.62,5,0,0.0,0,0,0.0,0,0,2023-10-18,23.86,2024-03-21,25.91,5,0,6,2024-03-17,25.43,2024-03-17,25.14,1.1040197480589862
52.930356455381855,-1.1332791892314875,0,4.08,2,2.04,0.064516129032258,2.0,0.0,0,0,0.0,0,0,2.08,1,0,2021-09-30,2.03,2021-09-30,2.02,30,30,1,2021-10-01,1.96,2021-09-28,2.01,2.672610207393282
52.95307675521277,-1.1183474629192134,0,9.88,2,4.94,0.1538461538461538,2.0,4.88,1,0,0.0,0,0,0.0,0,0,2023-03-17,4.91,2023-03-18,5.1,12,12,1,2023-03-16,4.92,2023-03-18,5.01,1.570404786497814
52.9570507573686,-1.0929209533169857,1,100.68,2,50.34,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,50.68,1,0,2021-12-20,50.68,2021-12-22,49.91,27,27,1,2021-12-21,52.32,2021-12-20,49.68,3.2964599444420526
53.00416776583108,-1.2491928427152468,0,306.84,3,102.28,0.1034482758620689,1.5,0.0,0,0,0.0,0,0,201.84,2,0,2021-12-08,190.11,2022-01-07,9.89,28,27,2,2021-12-09,205.38,2022-01-09,10.03,9.13962757521705
52.92017507636118,-1.116268476053998,1,1618.17,16,101.135625,1.0,1.0666666666666669,1211.3,12,1,306.87,3,0,0.0,0,0,2022-12-09,99.03,2024-02-07,98.77,15,1,15,2024-02-11,95.69,2024-02-07,99.14,4.116590560077435
52.96590575050545,-1.1251291760272168,1,10.07,2,5.035,0.2222222222222222,2.0,5.07,1,0,0.0,0,0,0.0,0,0,2023-07-14,4.97,2023-07-14,5.11,8,8,1,2023-07-14,5.18,2023-07-11,5.02,1.7444060424005852
52.950578182756736,-1.1551681296595544,0,51.28,2,25.64,0.5,2.0,26.28,1,0,0.0,0,0,0.0,0,0,2023-12-15,24.82,2023-12-15,24.82,3,3,1,2023-12-13,25.74,2023-12-14,24.99,0.9761144666579853
52.97028123819279,-1.1436309370084592,0,1089.71,27,40.35962962962963,0.9,0.9,473.55,13,1,482.55,12,1,96.94,1,0,2021-11-09,98.71,2024-03-07,39.26,29,0,30,2021-11-09,96.2,2024-03-09,40.71,1.8354727823079522
52.94164218477732,-1.107816220409038,1,49.52,2,24.76,0.0833333333333333,2.0,0.0,0,0,24.52,1,0,0.0,0,0,2022-04-19,25.07,2022-04-20,25.25,23,23,1,2022-04-23,24.64,2022-04-20,24.74,2.6497163653655122
52.97508609715336,-1.1421231583542362,1,565.02,5,113.004,0.1785714285714285,0.1851851851851851,303.81,2,0,145.02,1,0,95.84,1,0,2021-12-24,100.78,2024-02-07,48.5,27,1,27,2023-11-29,238.78,2024-02-06,48.11,2.36568494153629
53.024875864906726,-1.19077015519515,1,19.67,2,9.835,0.125,2.0,0.0,0,0,9.67,1,0,0.0,0,0,2022-12-12,10.35,2022-12-15,9.81,15,15,1,2022-12-15,10.13,2022-12-15,9.96,8.566147278584905
52.99653777314074,-1.1326174530314268,1,298.66,3,99.55333333333334,0.75,3.0,148.66,2,0,0.0,0,0,0.0,0,0,2023-12-03,110.19,2023-12-16,48.75,3,3,1,2023-12-02,99.11,2023-12-16,47.73,4.791599733822442
52.97389332422608,-1.1252054984850537,0,138.11,29,4.762413793103449,1.0357142857142858,1.0357142857142858,58.41,13,1,59.84,12,1,14.86,3,0,2021-12-14,4.94,2024-03-13,4.99,27,0,28,2024-03-14,4.94,2024-03-13,5.1,2.492108966447041
52.96360355797369,-1.1029650972625105,0,60.33,2,30.165,0.1176470588235294,2.0,0.0,0,0,30.33,1,0,0.0,0,0,2022-12-02,30.39,2022-12-02,30.74,16,16,1,2022-12-02,30.71,2022-12-05,29.69,2.81989063360297
52.9176117474352,-1.1529463431051776,0,15.01,2,7.505,0.4,1.0,10.01,1,0,0.0,0,0,0.0,0,0,2023-12-01,10.06,2023-12-05,9.78,4,3,2,2023-12-01,9.58,2023-12-02,10.03,4.101117351571022
52.96963590832153,-1.147240612603305,1,59.0,3,19.666666666666668,0.1875,0.2307692307692307,29.47,1,0,25.3,1,0,0.0,0,0,2022-12-23,24.19,2023-12-24,29.29,15,3,13,2023-12-22,29.56,2022-12-24,25.51,1.798218557021509
52.99181632902601,-1.146610371647243,0,98.7,2,49.35,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,48.7,1,0,2021-12-30,49.79,2021-12-30,48.83,27,27,1,2021-12-28,50.82,2022-01-01,49.38,4.240293365799178
52.90591001088497,-1.2452714688260609,1,2408.11,21,114.67190476190476,0.6774193548387096,0.7241379310344828,1200.05,10,0,1028.49,9,0,98.54,1,0,2021-09-29,94.1,2024-01-30,99.35,30,2,29,2022-06-26,230.62,2024-01-08,50.23,8.77297593430549
52.97020724144471,-1.1036790462785082,1,571.97,6,95.32833333333332,0.6666666666666666,0.8571428571428571,500.54,5,0,0.0,0,0,0.0,0,0,2023-07-31,118.41,2024-01-08,67.84,8,2,7,2023-09-28,146.6,2023-12-05,56.79,3.137218256132458
52.989351222740105,-1.215800766553338,0,19.92,2,9.96,0.125,2.0,0.0,0,0,9.92,1,0,0.0,0,0,2022-12-15,9.93,2022-12-15,10.22,15,15,1,2022-12-18,10.21,2022-12-18,9.79,6.357825738726824
52.97460809169373,-1.114440481996824,0,20.19,2,10.095,0.5,2.0,10.19,1,0,0.0,0,0,0.0,0,0,2023-12-14,9.9,2023-12-14,10.11,3,3,1,2023-12-15,10.21,2023-12-13,9.88,2.9490218085523168
52.900978262898505,-1.0994731547965828,0,264.05,2,132.025,0.5,2.0,134.05,1,0,0.0,0,0,0.0,0,0,2023-12-25,127.97,2023-12-25,130.38,3,3,1,2023-12-29,125.57,2023-12-27,128.09,6.530676891830187
52.88070424354701,-1.082570621076658,1,92.63,4,23.1575,0.1428571428571428,0.2352941176470588,9.55,1,0,50.97,1,0,27.11,1,0,2021-12-16,25.37,2023-04-28,10.05,27,11,17,2023-01-17,49.69,2023-04-28,9.83,9.057161469598748
52.97398485594324,-1.149241520077363,0,80.37,2,40.185,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,40.37,1,0,2022-01-02,39.48,2022-01-02,39.51,27,27,1,2021-12-30,39.83,2021-12-30,41.09,2.2997718311201027
52.94701463428536,-1.1951309252637168,1,201.38,2,100.69,0.0666666666666666,2.0,0.0,0,0,0.0,0,0,101.38,1,0,2021-11-01,98.92,2021-11-02,99.42,29,29,1,2021-11-03,96.64,2021-11-01,98.09,3.6718420946617187
52.92469582784657,-1.1974761092512491,1,277.65,9,30.85,0.25,1.125,0.0,0,0,0.0,0,0,247.65,8,0,2021-04-23,29.9,2021-11-25,30.43,35,28,8,2021-11-26,30.99,2021-11-25,29.45,4.958199318497063
52.96034364407262,-1.204191634329283,0,51.69,2,25.845,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,26.69,1,0,2021-12-26,24.92,2021-12-26,24.69,27,27,1,2021-12-23,26.22,2021-12-25,24.41,4.263096436329884
52.97937052139892,-1.1592147557411472,0,20.16,2,10.08,0.2857142857142857,2.0,10.16,1,0,0.0,0,0,0.0,0,0,2023-09-09,10.29,2023-09-11,9.97,6,6,1,2023-09-10,9.89,2023-09-10,9.92,3.076792524087542
52.959509946082655,-1.1112022201580465,1,201.76,2,100.88,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,101.76,1,0,2021-12-21,105.03,2021-12-23,103.54,27,27,1,2021-12-22,102.05,2021-12-22,99.19,2.1435572941183243
52.97058155339267,-1.0825446320788377,1,49.48,2,24.74,0.0714285714285714,2.0,0.0,0,0,0.0,0,0,24.48,1,0,2021-12-21,25.41,2021-12-21,24.89,27,27,1,2021-12-19,24.81,2021-12-19,25.55,4.3892096632332676
52.90302379860056,-1.224729150711537,1,99.42,2,49.71,0.1333333333333333,2.0,0.0,0,0,49.42,1,0,0.0,0,0,2023-01-27,50.13,2023-01-28,50.19,14,14,1,2023-01-24,47.8,2023-01-28,52.73,7.947230081731893
52.91906038068412,-1.16165286054772,0,108.27,3,36.09,0.1875,0.2307692307692307,49.82,1,0,50.76,1,0,0.0,0,0,2022-12-24,49.42,2023-12-23,50.17,15,3,13,2023-12-26,50.59,2023-12-25,51.02,4.095747068818683
52.988200113034026,-1.115389793164315,1,632.77,4,158.1925,0.1333333333333333,0.1481481481481481,204.41,1,0,198.98,1,0,207.16,1,0,2021-11-11,190.41,2023-12-16,206.33,29,3,27,2023-12-19,197.97,2023-12-19,205.14,4.213011040189457
52.93884551185672,-1.142181452059537,1,20.28,2,10.14,0.5,2.0,10.28,1,0,0.0,0,0,0.0,0,0,2023-12-19,10.08,2023-12-19,10.31,3,3,1,2023-12-20,10.25,2023-12-19,9.96,1.6678932943352012
52.915344247356096,-1.1346166907059934,1,239.85,3,79.95,0.1764705882352941,1.5,0.0,0,0,159.85,2,0,0.0,0,0,2022-11-12,119.7,2023-01-05,40.41,16,15,2,2022-11-13,116.74,2023-01-05,39.17,4.309140204128898
53.0262816678114,-1.0640928147536886,0,37.42,3,12.473333333333334,0.1034482758620689,0.12,25.87,1,0,0.0,0,0,10.15,1,0,2021-12-06,9.9,2023-11-21,25.55,28,4,25,2023-11-20,25.18,2021-12-07,9.85,9.599778755312732
53.02210751894816,-1.1648152570400487,0,496.49,2,248.245,0.0689655172413793,2.0,0.0,0,0,0.0,0,0,246.49,1,0,2021-11-28,254.69,2021-11-30,247.04,28,28,1,2021-12-01,249.83,2021-11-28,254.22,7.755551446627204
52.98790218541691,-1.1563566639573453,1,83.98,17,4.94,1.0,1.0,58.52,12,1,20.46,4,0,0.0,0,0,2022-11-15,4.84,2024-03-14,4.97,16,0,17,2024-03-15,5.03,2024-03-16,5.08,3.9178531808536508
52.9769432834548,-1.149276187161094,1,106.88,3,35.626666666666665,0.1875,0.2142857142857142,51.61,1,0,48.13,1,0,0.0,0,0,2022-12-13,47.94,2024-01-06,49.46,15,2,14,2024-01-05,51.88,2024-01-05,49.52,2.62232573486116
52.97252122747732,-1.1081921238367285,1,1471.27,28,52.54535714285714,0.9032258064516128,0.9333333333333332,983.28,9,0,289.42,12,1,150.24,6,0,2021-09-17,25.24,2024-02-27,99.64,30,1,30,2023-06-30,199.8,2023-02-14,25.06,3.0643181913329856
52.920894379247166,-1.209101761672888,0,601.29,20,30.0645,0.8695652173913043,0.9090909090909092,301.14,13,1,272.88,6,0,0.0,0,0,2022-05-28,49.62,2024-02-28,24.52,22,1,22,2022-09-30,48.87,2024-02-29,24.65,5.829461601392004
52.98982527080103,-1.150333538302316,0,19.21,2,9.605,0.0689655172413793,2.0,0.0,0,0,0.0,0,0,9.21,1,0,2021-12-12,10.17,2021-12-12,10.06,28,28,1,2021-12-11,10.4,2021-12-12,10.09,4.0477260988278285
52.94431162068904,-1.0339882579266717,1,79.77,3,26.59,0.1875,0.2307692307692307,49.72,1,0,24.28,1,0,0.0,0,0,2022-12-08,24.71,2023-12-18,50.59,15,3,13,2023-12-15,51.35,2022-12-11,25.41,7.315720979464052
52.92334760963036,-1.221865200757977,0,98.94,2,49.47,0.5,2.0,48.94,1,0,0.0,0,0,0.0,0,0,2023-12-23,50.23,2023-12-23,50.49,3,3,1,2023-12-19,50.14,2023-12-21,48.83,6.3695095119419065
